author_username,created_at,impression_count,like_count,reply_count,retweet_count,text
ptr_dvd,1732203921,20181,685,39,127,"מיד עם היוודע אירוע צווי המעצר מהאג עלו קולות גיבוי ליועצת המשפטית לממשלה כאילו אם רק היו מקשיבים לה ומקימים ועדת חקירה ממלכתית הכל היה נמנע.
קשה לעמוד בקצב של השקרים וההטעיות בשיח הציבורי-משפטי, ואני בוודאי לא אגיע לעולם להשיב על כולם, אבל זה מקרה מכעיס במיוחד, אז הנה:
א. אין כל קשר בין ועדת חקירה ממלכתית שבוחנת את הכשלים שהובילו לאסון ה-7.10 ל""עיקרון המשלימות"" שעניינו בכלל האם יש מנגנונים פליליים מתפקדים במדינה בנוגע לפשעי מלחמה לפי המשפט הבינלאומי.
הקשר בין שני הדברים הוא כמו הקשר בין אתגר משמעת החימוש בצה""ל להיצע נעלי סטילטו בצבע כחול ניאון בקניונים. פשוט אין קשר.
אלו אירועים שונים לגמרי ושאלות שונות לגמרי. הטעיה מוחלטת של הציבור.
ב. אין קשר בין ועדת חקירה במישור המנהלי לעיקרון המשלימות שהוא בכלל במישור קיומם של מנגנונים פלילייים.
ג. עלה בממשלה רעיון להקים ועדת בדיקה ממשלתית ייעודית לטענות לפשעי מלחמה. הרעיון היה להראות שיש מנגנון בדיקה עצמאי (כמו שהיה אגב במרמרה, וכמו שעשתה בריטניה במקרה מקביל) וגם בסוף יש דו""ח מפורט ומקצועי שניתן לנפנף בו כלפי רשעי אומות העולם.
אלא שהיועצת המשפטית לממשלה, ללא כל בסיס בדין, קבעה שיש מניעה משפטית, לא פחות, ואי אפשר להקים ועדה כזו.
מדוע? כי היא אמרה שצריך ועדת חקיה ממלכתית לכשלי ה-7.10. מה הקשר? אין קשר.
בעצם יש קשר, היה פה ניסיון לסחוט את ממשלת ישראל בנקודה שבאמת יש בה כדי להבהיל מדינאים וזאת במטרה להוביל לוועדת חקירה ממלכתית בדיוק במתווה אותו היא רצתה.
שימוש לרעה בכוח המשרה.
היות שהממשלה לא נכנעה לאולטימטום הזה, פשוט לא קמה ועדת בדיקה ממשלתית לפשעי מלחמה שהייתה, אולי, מעכבת את הצווים עד לעליית טראמפ ואז כל הקלפים היו נטרפים מחדש.
באותה ""מניעה משפטית"" היועצת שיחקה צ'יקן עד הסוף בסוגיה סופר-אסטרטגית לחיים הלאומיים שלנו.
בעיני זו שערורייה בלתי נתפסת.
כשמבינים את עומק השערורייה אז ממילא מבינים גם את הבהלה לצאת מייד עם היוודע אירוע האג לתדרוך בשבח היועצת המשפטית לממשלה.
ד. לא ניתן שלא להזכיר גם את נאומו בכנס לשכת עוה""ד של מי שהיה אז מ""מ נשיא ביהמ""ש העליון, עוזי פוגלמן, אשר הדגיש כי מערכת המשפט הישראלית אינה עצמאית כי תקציבה תלוי, שומו שמיים, בגורמים פוליטיים ובכך נתן ביסוס לרשעי האומות שטענו נגד ""עיקרון המשלימות"". התובע בהאג כבר אמר במפורש כי הוא נשען על התבטאויות בכירי מערכת המשפט הישראלית בקובעו כי אין עיקרון משלימות בכל הנוגע לישראל.
ה. לא שהאחריות עליהם, אבל לא ניתן להשאיר ללא קרדיט את משפטני מדינת ישראל שעשרות שנים חותמים על עצומות נגד ישראל ומשתפים פעולה עם הנרטיב של ישראל כישות אלימה וכובשת. רק לאחרונה עשרות משפטנים חתמו על מכתב פומבי בדבר הדאגה שבלבם שישראל מבצעת פשעי מלחמה. בראש החותמים, אגב, ד""ר שלי ייני, המשפטנית של מטה משפחות החטופים. איתה גם משפטני המכון הישראלי לדמוקרטיה ועוד ועוד.
ו. אל תיפול רוחכם.
הגיבוי בדרך.
ואני לא מדבר רק על ממשל טראמפ.
אני מדבר על הרבה מעבר לזה.
תרבות יוצאת ותרבות באה.
דברו עם הצעירים, אין להם סבלנות להבלים האלה.
דור חדש צומח.
עם ישראל חי."
ptr_dvd,1732221014,3956,274,9,8,"מה יעשו עכשיו כל המכפישים?
ימשיכו כרגיל כמובן."
ptr_dvd,1732272369,2823,558,21,24,"@KElharrar צריך לשלול חירות לאזרחים ללא משפט כדי שאת תקבלי יחס יותר טוב בבריסל?
את שומעת את מה שאת אומרת?"
ptr_dvd,1732271916,21359,734,86,57,"דאגה במערכת הביטחון לאור החלטתו של שר הביטחון כ""ץ לפיה מעתה יידרשו ראיות והליך תקין בטרם תישלל חירותו של אזרח."
ptr_dvd,1732272015,302,9,2,0,@HanaWeizer צפי ב The Leftovers. זה אחד לאחד.
ptr_dvd,1732378835,2014,225,2,6,"@DovMorell א. מה זה הריטווט והתגובה לציבור על אודות ""עו""ד פטר"" במקום לנהל דיון נורמלי בתוך השרשור, משונה מאוד ולא מנומס.
ב. אם אתה חושב שאין בתחום הזה ניסיון נצבר, אז אתה או טועה או משטה. וזה משונה מאוד לאור המשרד בו אתה עובד כעת יש לציין."
ptr_dvd,1732378123,932,62,4,1,"@DovMorell דוב, לא חייבים להיתמם.
ערבים ישראלים בודדים נעצרים במעצר מנהלי, והם בעיקר תושבי קבע ולא אזרחים והחשד הוא מעורבות בטרור ממשי.
יהודים נעצרים בחשד להתארגנות להשחתת פני מקרקעין בחווארה.
פשוט נוח לאנשי שמאל לטשטש ולנסות להשוות בין פלסטינים לאזרח יהודי."
ptr_dvd,1732377900,346,12,0,0,@roni_eitan אתה חדש פה?
ptr_dvd,1732377736,6123,396,18,24,"התנהלות מבישה של דו""צ"
ptr_dvd,1732377694,7702,217,4,5,"@DovMorell אתה מתעלם לחלוטין מכל הפקטורים כדי להגיע לנתיב שעוזר לך בדיון (גזענות).
האמת היא שאין אף ערבי ישראלי, בכל ישראל, שנעצר במעצר מנהלי בחשד למעורבות בדברים פעוטים כמו יהודים ביו""ש.
והשר כ""ץ דיבר בכלל על יו""ש, וביו""ש, כידוע, אין מעצרים של ערבים ישראלים."
ptr_dvd,1732383537,97563,2449,149,338,"שאלה קטנה, כשדרוקר מציג בחו""ל, באנגלית מביכה, את חומרי החקירה המצולמים מתיקי נתניהו - למה הוא לא נחקר ועומד לדין? 
הרי אסור לחשוף חומרי חקירה מצולמים ללא רשות בית משפט.
ס' 13 לחוק סד""פ(חקירת חשודים):
""המפרסם תיעוד חזותי או קולי של חקירה, כולו או חלקו, בלא רשות בית משפט, דינו – מאסר שנה"".
[זה חוק שחל על אזרחים ללא תלות בטריטוריה].
אגב שימו לב איך זה מוביל את הצופים להבין שמה שמכניס אותם למלחמת עולם שלישית זה בכלל אינטרסים אישיים אפלים של המנהיג המקומי.
הפקרות מוחלטת של כל הצדדים באירוע הזה."
ptr_dvd,1732384386,11096,724,15,54,"אגב בטח תשמחו לדעת שדרוקר הביא את סאמי אבו שחאדה מבל""ד להלין על כמה ישראל מדינה איומה.
עזבו נתניהו לא נתניהו, זה סרט תעמולה אנטי ישראלי.
חומר מהסוג הירוד ביותר, שכל ישראלי נבון רואה דרך המניפולציות שלו ברגע, אבל הנזק שלו בחו""ל יכול להיות מטורף.
שימו לב שדרוקר לא שילם שום מחיר ציבורי על המעשה הזה.
בלתי נתפס."
ptr_dvd,1732390486,882,71,2,0,@Arspoeti @YiscaA הוא מפיק הסרט. לא חייבים להגיב הבלים על אוטומט.
ptr_dvd,1732390510,5054,211,3,1,@efratlavie1 הוא מפיק הסרט. לא חייבים להגיב הבלים על אוטומט.
ptr_dvd,1732391843,11270,856,54,59,"תודה לשב""כ שמרסן את כוחו מול ראש הממשלה."
ptr_dvd,1732391764,50,3,1,0,"@shorzoem @DovMorell הדיון הוא לא על יהודים ולא יהודים, אלא על הפרקטיקה שהתפתחה לפיה פשוט שוללים את חירותם של יהודים ביו""ש רק כדי לייצר שקט תעשייתי ולהרגיע את האמריקאים. זה הכל.
ההיתפסות ליהודי לא יהודי היא כניעה לנרטיב כוזב. יש פה עוולה נקודתית וכל הכבוד לשר כ""ץ שהוא תיקן אותה."
ptr_dvd,1732391679,360,12,1,0,"נכון, יש יותר ערבים אזרחים עצורים, כי הם יותר משתתפים בטרור. מה לעשות.
איך זה קשור למשהו מהטיעונים שטענתי עד כה.
אתה כל הזמן חוזר לשאלה האם הטענות נכונות, מידת האמינות של השב""כ, הדיון הוא במישור אחר בכלל. הדיון הוא מהן הטענות. הטענות נגד ערבים הם טרור. הטענות נגד יהודים זה ""הקים קבוצת טלגרם שבה התארגנו לרסס צבע על מכוניות"".
אם יש לך קושי אנליטי לנהל את השיחה על הנק' הרלוונטיות זו לא סיבה להחריף את הטון מתגובה לתגובה."
ptr_dvd,1732380171,65,3,1,0,"@shorzoem @DovMorell א. השב""כ מספר שאותם מתארגנים להשחתה ""מסוגלים"" ליותר מזה.
ב. בפועל ביו""ש האזרחים שנעצרים הם יהודים, זה פשוט המצב. זה הרכב האוכלוסיה האזרחית, כידוע."
ptr_dvd,1732382363,40,2,1,0,"@shorzoem @DovMorell זה, כפי שאני מניח שאתה יודע, לא מדויק.
הייתה בשנים האחרונות שחיקה משמעותית ברף החשדות שהובילו למעצרים דרקוניים."
ptr_dvd,1732380025,686,73,1,2,"א. אתה החלטת, ללא בסיס, באמצע דיון שאני ""זורה חול"" ואתה מכפיש, זו לא דרך נעימה להתדיין. אבל זו בחירה שלך.
ב. שים לב שגלשת, בדיוק כמו שאמרתי שיקרה, לסיפורים על פלסטינים בעוד שמלכתחילה דיברתי על ההשוואה בין ערבים ישראלים ליהודים.
לא סתם אתה גולש לשם. אני מסרב לנהל דיון משותף על אזרחים ועל אויב פלסטיני, זה טישטוש מוחלט. 
פה יש מדינה עם חירות אזרחית (בתקווה) ושם יש מאבק לאומי ומלחמה. תחומים משפטיים, משטריים ומוסריים שונים לחלוטין.
לגבי מה יודעים ומה ולא, אתה פשוט מיתמם.
לך בדוק את פרופיל האזרחים הערבים הישראלים שישבו במעצר מנהלי לעומת היהודים. 
אני לא מדבר על מה ידוע במובן של מה הוכח ברף ההוכחה ונחשף בפרהסיה, אני מדבר על מה סוג המקרים בהם מופיע מעצר מנהלי.
אצל יהודים דיי בהתארגנות טלגרם להשחתת רכוש ואצל ערבים מקרה קלאסי יהיה חולייה שמתארגנת לקבל חומרי נפץ וצריך להגן על מקורות.
אלו האירועים. וראיתי חלק מהפרקטיקה הזו בעבר במסגרת מסוימת שהייתי בה.
ואגב העלייה החדה במספר הצווים נגד יהודים קשורה גם לניסיון להיענות ללחצים בינלאומיים, שזו הפקרות מוחלטת."
ptr_dvd,1732432068,49,1,0,0,"@shorzoem @DovMorell אני חושב שאתה פשוט עושה עיון יתר בהתבטאות של נבחר ציבור.
זה לא פסק דין, זו אמירה ציבורית שמתייחסת לתופעה קיימת, לא שיעור עיון בהגדרות."
